areatype,date,name,code,newAdmissions,cumAdmissions,cumAdmissionsByAge,covidOccupiedMVBeds,hospitalCases
nhsRegion,2020-06-07,North West,E40000010,66.0,16740.0,"[{'age': '18_to_64', 'rate': 116.3, 'value': 4945}, {'age': '6_to_17', 'rate': 4.2, 'value': 43}, {'age': '85+', 'rate': 2361.8, 'value': 3905}, {'age': '0_to_5', 'rate': 13.9, 'value': 69}, {'age': '65_to_84', 'rate': 655.5, 'value': 7544}]",78.0,1076.0
nhsRegion,2020-06-08,North West,E40000010,68.0,16808.0,"[{'age': '18_to_64', 'rate': 116.9, 'value': 4970}, {'age': '6_to_17', 'rate': 4.2, 'value': 43}, {'age': '85+', 'rate': 2371.5, 'value': 3921}, {'age': '0_to_5', 'rate': 14.1, 'value': 70}, {'age': '65_to_84', 'rate': 657.7, 'value': 7570}]",76.0,1075.0
nhsRegion,2020-06-09,North West,E40000010,98.0,16906.0,"[{'age': '18_to_64', 'rate': 117.8, 'value': 5010}, {'age': '6_to_17', 'rate': 4.2, 'value': 43}, {'age': '85+', 'rate': 2383.6, 'value': 3941}, {'age': '0_to_5', 'rate': 14.5, 'value': 72}, {'age': '65_to_84', 'rate': 660.9, 'value': 7606}]",74.0,1038.0
nhsRegion,2020-06-10,North West,E40000010,113.0,17019.0,"[{'age': '18_to_64', 'rate': 118.6, 'value': 5043}, {'age': '6_to_17', 'rate': 4.2, 'value': 43}, {'age': '85+', 'rate': 2396.9, 'value': 3963}, {'age': '0_to_5', 'rate': 14.7, 'value': 73}, {'age': '65_to_84', 'rate': 665.8, 'value': 7663}]",46.0,939.0
nhsRegion,2020-06-11,North West,E40000010,101.0,17120.0,"[{'age': '18_to_64', 'rate': 119.4, 'value': 5079}, {'age': '6_to_17', 'rate': 4.3, 'value': 44}, {'age': '85+', 'rate': 2410.8, 'value': 3986}, {'age': '0_to_5', 'rate': 14.7, 'value': 73}, {'age': '65_to_84', 'rate': 669.4, 'value': 7704}]",43.0,936.0
nhsRegion,2020-06-12,North West,E40000010,92.0,17212.0,"[{'age': '18_to_64', 'rate': 119.9, 'value': 5099}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2429.0, 'value': 4016}, {'age': '0_to_5', 'rate': 14.7, 'value': 73}, {'age': '65_to_84', 'rate': 672.5, 'value': 7740}]",41.0,922.0
nhsRegion,2020-06-13,North West,E40000010,63.0,17275.0,"[{'age': '18_to_64', 'rate': 120.5, 'value': 5122}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2435.0, 'value': 4026}, {'age': '0_to_5', 'rate': 15.1, 'value': 75}, {'age': '65_to_84', 'rate': 674.9, 'value': 7768}]",46.0,919.0
nhsRegion,2020-06-14,North West,E40000010,80.0,17355.0,"[{'age': '18_to_64', 'rate': 121.0, 'value': 5147}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2444.7, 'value': 4042}, {'age': '0_to_5', 'rate': 15.1, 'value': 75}, {'age': '65_to_84', 'rate': 678.3, 'value': 7807}]",47.0,912.0
nhsRegion,2020-06-15,North West,E40000010,78.0,17433.0,"[{'age': '18_to_64', 'rate': 121.8, 'value': 5179}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2455.0, 'value': 4059}, {'age': '0_to_5', 'rate': 15.1, 'value': 75}, {'age': '65_to_84', 'rate': 680.9, 'value': 7836}]",40.0,926.0
nhsRegion,2020-06-16,North West,E40000010,83.0,17516.0,"[{'age': '18_to_64', 'rate': 122.4, 'value': 5205}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2462.8, 'value': 4072}, {'age': '0_to_5', 'rate': 15.3, 'value': 76}, {'age': '65_to_84', 'rate': 684.6, 'value': 7879}]",48.0,880.0
nhsRegion,2020-06-17,North West,E40000010,77.0,17593.0,"[{'age': '18_to_64', 'rate': 123.0, 'value': 5230}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2470.1, 'value': 4084}, {'age': '0_to_5', 'rate': 15.5, 'value': 77}, {'age': '65_to_84', 'rate': 688.0, 'value': 7918}]",48.0,876.0
nhsRegion,2020-06-18,North West,E40000010,71.0,17664.0,"[{'age': '18_to_64', 'rate': 123.4, 'value': 5248}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2478.6, 'value': 4098}, {'age': '0_to_5', 'rate': 15.5, 'value': 77}, {'age': '65_to_84', 'rate': 691.4, 'value': 7957}]",55.0,839.0
nhsRegion,2020-06-19,North West,E40000010,57.0,17721.0,"[{'age': '18_to_64', 'rate': 123.9, 'value': 5270}, {'age': '6_to_17', 'rate': 4.9, 'value': 50}, {'age': '85+', 'rate': 2485.8, 'value': 4110}, {'age': '0_to_5', 'rate': 15.5, 'value': 77}, {'age': '65_to_84', 'rate': 693.4, 'value': 7980}]",55.0,826.0
nhsRegion,2020-06-20,North West,E40000010,34.0,17755.0,"[{'age': '18_to_64', 'rate': 124.3, 'value': 5285}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2490.1, 'value': 4117}, {'age': '0_to_5', 'rate': 15.5, 'value': 77}, {'age': '65_to_84', 'rate': 694.3, 'value': 7991}]",48.0,814.0
nhsRegion,2020-06-21,North West,E40000010,54.0,17809.0,"[{'age': '18_to_64', 'rate': 124.8, 'value': 5305}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2496.7, 'value': 4128}, {'age': '0_to_5', 'rate': 15.5, 'value': 77}, {'age': '65_to_84', 'rate': 696.3, 'value': 8014}]",49.0,782.0
nhsRegion,2020-06-22,North West,E40000010,69.0,17878.0,"[{'age': '18_to_64', 'rate': 125.4, 'value': 5330}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2503.4, 'value': 4139}, {'age': '0_to_5', 'rate': 15.7, 'value': 78}, {'age': '65_to_84', 'rate': 699.1, 'value': 8046}]",48.0,801.0
nhsRegion,2020-06-23,North West,E40000010,52.0,17930.0,"[{'age': '18_to_64', 'rate': 125.7, 'value': 5345}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2505.8, 'value': 4143}, {'age': '0_to_5', 'rate': 15.9, 'value': 79}, {'age': '65_to_84', 'rate': 701.9, 'value': 8078}]",47.0,780.0
nhsRegion,2020-06-24,North West,E40000010,71.0,18001.0,"[{'age': '18_to_64', 'rate': 126.2, 'value': 5364}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2515.5, 'value': 4159}, {'age': '0_to_5', 'rate': 15.9, 'value': 79}, {'age': '65_to_84', 'rate': 705.0, 'value': 8114}]",48.0,759.0
nhsRegion,2020-06-25,North West,E40000010,53.0,18054.0,"[{'age': '18_to_64', 'rate': 126.5, 'value': 5379}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2520.3, 'value': 4167}, {'age': '0_to_5', 'rate': 15.9, 'value': 79}, {'age': '65_to_84', 'rate': 707.6, 'value': 8144}]",38.0,708.0
nhsRegion,2020-06-26,North West,E40000010,53.0,18107.0,"[{'age': '18_to_64', 'rate': 127.0, 'value': 5400}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2525.8, 'value': 4176}, {'age': '0_to_5', 'rate': 15.9, 'value': 79}, {'age': '65_to_84', 'rate': 709.6, 'value': 8167}]",41.0,693.0
nhsRegion,2020-06-27,North West,E40000010,48.0,18155.0,"[{'age': '18_to_64', 'rate': 127.4, 'value': 5417}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2531.8, 'value': 4186}, {'age': '0_to_5', 'rate': 16.6, 'value': 82}, {'age': '65_to_84', 'rate': 711.2, 'value': 8185}]",44.0,653.0
nhsRegion,2020-06-28,North West,E40000010,39.0,18194.0,"[{'age': '18_to_64', 'rate': 127.8, 'value': 5432}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2536.0, 'value': 4193}, {'age': '0_to_5', 'rate': 16.6, 'value': 82}, {'age': '65_to_84', 'rate': 712.7, 'value': 8202}]",44.0,658.0
nhsRegion,2020-06-29,North West,E40000010,36.0,18230.0,"[{'age': '18_to_64', 'rate': 128.2, 'value': 5452}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2539.1, 'value': 4198}, {'age': '0_to_5', 'rate': 16.6, 'value': 82}, {'age': '65_to_84', 'rate': 713.6, 'value': 8213}]",37.0,641.0
nhsRegion,2020-06-30,North West,E40000010,22.0,18252.0,"[{'age': '18_to_64', 'rate': 128.5, 'value': 5465}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2540.3, 'value': 4200}, {'age': '0_to_5', 'rate': 16.6, 'value': 82}, {'age': '65_to_84', 'rate': 714.2, 'value': 8220}]",38.0,619.0
nhsRegion,2020-07-01,North West,E40000010,27.0,18279.0,"[{'age': '18_to_64', 'rate': 128.7, 'value': 5474}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2543.3, 'value': 4205}, {'age': '0_to_5', 'rate': 16.8, 'value': 83}, {'age': '65_to_84', 'rate': 715.3, 'value': 8232}]",33.0,603.0
nhsRegion,2020-07-02,North West,E40000010,17.0,18296.0,"[{'age': '18_to_64', 'rate': 128.9, 'value': 5482}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2545.7, 'value': 4209}, {'age': '0_to_5', 'rate': 17.2, 'value': 85}, {'age': '65_to_84', 'rate': 715.5, 'value': 8235}]",33.0,562.0
nhsRegion,2020-07-03,North West,E40000010,30.0,18326.0,"[{'age': '18_to_64', 'rate': 129.3, 'value': 5498}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2547.5, 'value': 4212}, {'age': '0_to_5', 'rate': 17.2, 'value': 85}, {'age': '65_to_84', 'rate': 716.5, 'value': 8246}]",29.0,517.0
nhsRegion,2020-07-04,North West,E40000010,19.0,18345.0,"[{'age': '18_to_64', 'rate': 129.5, 'value': 5505}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2548.7, 'value': 4214}, {'age': '0_to_5', 'rate': 17.6, 'value': 87}, {'age': '65_to_84', 'rate': 717.2, 'value': 8254}]",26.0,449.0
nhsRegion,2020-07-05,North West,E40000010,23.0,18368.0,"[{'age': '18_to_64', 'rate': 129.5, 'value': 5507}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2552.4, 'value': 4220}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 718.4, 'value': 8268}]",32.0,440.0
nhsRegion,2020-07-06,North West,E40000010,20.0,18388.0,"[{'age': '18_to_64', 'rate': 129.7, 'value': 5514}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2554.8, 'value': 4224}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 719.2, 'value': 8277}]",30.0,438.0
nhsRegion,2020-07-07,North West,E40000010,17.0,18405.0,"[{'age': '18_to_64', 'rate': 129.9, 'value': 5525}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2556.0, 'value': 4226}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 719.5, 'value': 8281}]",30.0,399.0
nhsRegion,2020-07-08,North West,E40000010,20.0,18425.0,"[{'age': '18_to_64', 'rate': 130.1, 'value': 5531}, {'age': '6_to_17', 'rate': 5.0, 'value': 51}, {'age': '85+', 'rate': 2557.2, 'value': 4228}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 720.6, 'value': 8293}]",29.0,362.0
nhsRegion,2020-07-09,North West,E40000010,24.0,18449.0,"[{'age': '18_to_64', 'rate': 130.3, 'value': 5540}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2560.2, 'value': 4233}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 721.3, 'value': 8302}]",28.0,334.0
nhsRegion,2020-07-10,North West,E40000010,9.0,18458.0,"[{'age': '18_to_64', 'rate': 130.4, 'value': 5544}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2562.0, 'value': 4236}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 721.5, 'value': 8304}]",30.0,341.0
nhsRegion,2020-07-11,North West,E40000010,12.0,18470.0,"[{'age': '18_to_64', 'rate': 130.5, 'value': 5547}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2563.9, 'value': 4239}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 722.0, 'value': 8310}]",23.0,312.0
nhsRegion,2020-07-12,North West,E40000010,8.0,18478.0,"[{'age': '18_to_64', 'rate': 130.6, 'value': 5551}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2563.9, 'value': 4239}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 722.4, 'value': 8314}]",20.0,297.0
nhsRegion,2020-07-13,North West,E40000010,18.0,18496.0,"[{'age': '18_to_64', 'rate': 130.7, 'value': 5556}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2566.3, 'value': 4243}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 723.2, 'value': 8323}]",22.0,307.0
nhsRegion,2020-07-14,North West,E40000010,20.0,18516.0,"[{'age': '18_to_64', 'rate': 130.9, 'value': 5564}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2569.3, 'value': 4248}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 723.8, 'value': 8330}]",19.0,286.0
nhsRegion,2020-07-15,North West,E40000010,19.0,18535.0,"[{'age': '18_to_64', 'rate': 131.0, 'value': 5569}, {'age': '6_to_17', 'rate': 5.1, 'value': 52}, {'age': '85+', 'rate': 2571.7, 'value': 4252}, {'age': '0_to_5', 'rate': 17.8, 'value': 88}, {'age': '65_to_84', 'rate': 724.6, 'value': 8340}]",22.0,282.0
nhsRegion,2020-07-16,North West,E40000010,20.0,18555.0,"[{'age': '18_to_64', 'rate': 131.1, 'value': 5575}, {'age': '6_to_17', 'rate': 5.2, 'value': 53}, {'age': '85+', 'rate': 2572.9, 'value': 4254}, {'age': '0_to_5', 'rate': 18.0, 'value': 89}, {'age': '65_to_84', 'rate': 725.5, 'value': 8350}]",22.0,259.0
nhsRegion,2020-07-17,North West,E40000010,10.0,18565.0,"[{'age': '18_to_64', 'rate': 131.2, 'value': 5577}, {'age': '6_to_17', 'rate': 5.2, 'value': 53}, {'age': '85+', 'rate': 2575.3, 'value': 4258}, {'age': '0_to_5', 'rate': 18.0, 'value': 89}, {'age': '65_to_84', 'rate': 725.9, 'value': 8354}]",20.0,263.0
nhsRegion,2020-07-18,North West,E40000010,10.0,18575.0,"[{'age': '18_to_64', 'rate': 131.3, 'value': 5583}, {'age': '6_to_17', 'rate': 5.2, 'value': 53}, {'age': '85+', 'rate': 2576.0, 'value': 4259}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 726.0, 'value': 8356}]",18.0,245.0
nhsRegion,2020-07-19,North West,E40000010,13.0,18588.0,"[{'age': '18_to_64', 'rate': 131.5, 'value': 5590}, {'age': '6_to_17', 'rate': 5.2, 'value': 53}, {'age': '85+', 'rate': 2578.4, 'value': 4263}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 726.2, 'value': 8358}]",19.0,233.0
nhsRegion,2020-07-20,North West,E40000010,26.0,18614.0,"[{'age': '18_to_64', 'rate': 131.7, 'value': 5601}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2582.0, 'value': 4269}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 726.9, 'value': 8366}]",17.0,242.0
nhsRegion,2020-07-21,North West,E40000010,27.0,18641.0,"[{'age': '18_to_64', 'rate': 132.0, 'value': 5613}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2585.0, 'value': 4274}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 727.8, 'value': 8376}]",14.0,235.0
nhsRegion,2020-07-22,North West,E40000010,22.0,18663.0,"[{'age': '18_to_64', 'rate': 132.2, 'value': 5620}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2587.4, 'value': 4278}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 728.7, 'value': 8387}]",16.0,375.0
nhsRegion,2020-07-23,North West,E40000010,27.0,18690.0,"[{'age': '18_to_64', 'rate': 132.4, 'value': 5630}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2591.1, 'value': 4284}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 729.7, 'value': 8398}]",18.0,231.0
nhsRegion,2020-07-24,North West,E40000010,22.0,18712.0,"[{'age': '18_to_64', 'rate': 132.6, 'value': 5638}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2594.1, 'value': 4289}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 730.5, 'value': 8407}]",16.0,224.0
nhsRegion,2020-07-25,North West,E40000010,11.0,18723.0,"[{'age': '18_to_64', 'rate': 132.7, 'value': 5643}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2595.3, 'value': 4291}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 730.7, 'value': 8410}]",17.0,229.0
nhsRegion,2020-07-26,North West,E40000010,13.0,18736.0,"[{'age': '18_to_64', 'rate': 133.0, 'value': 5654}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2595.9, 'value': 4292}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 730.8, 'value': 8411}]",18.0,222.0
nhsRegion,2020-07-27,North West,E40000010,12.0,18748.0,"[{'age': '18_to_64', 'rate': 133.2, 'value': 5662}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2597.1, 'value': 4294}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 731.0, 'value': 8413}]",17.0,220.0
nhsRegion,2020-07-28,North West,E40000010,16.0,18764.0,"[{'age': '18_to_64', 'rate': 133.3, 'value': 5666}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2599.5, 'value': 4298}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 731.7, 'value': 8421}]",16.0,217.0
nhsRegion,2020-07-29,North West,E40000010,12.0,18776.0,"[{'age': '18_to_64', 'rate': 133.4, 'value': 5674}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2599.5, 'value': 4298}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 732.0, 'value': 8425}]",15.0,205.0
nhsRegion,2020-07-30,North West,E40000010,21.0,18797.0,"[{'age': '18_to_64', 'rate': 133.6, 'value': 5682}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2602.0, 'value': 4302}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 732.8, 'value': 8434}]",14.0,206.0
nhsRegion,2020-07-31,North West,E40000010,12.0,18809.0,"[{'age': '18_to_64', 'rate': 133.8, 'value': 5689}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2602.6, 'value': 4303}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 733.2, 'value': 8438}]",13.0,195.0
nhsRegion,2020-08-01,North West,E40000010,11.0,18820.0,"[{'age': '18_to_64', 'rate': 133.9, 'value': 5693}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2604.4, 'value': 4306}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 733.5, 'value': 8442}]",15.0,191.0
nhsRegion,2020-08-02,North West,E40000010,12.0,18832.0,"[{'age': '18_to_64', 'rate': 134.0, 'value': 5697}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2605.6, 'value': 4308}, {'age': '0_to_5', 'rate': 18.2, 'value': 90}, {'age': '65_to_84', 'rate': 734.0, 'value': 8448}]",15.0,188.0
nhsRegion,2020-08-03,North West,E40000010,19.0,18851.0,"[{'age': '18_to_64', 'rate': 134.1, 'value': 5701}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2608.6, 'value': 4313}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 734.8, 'value': 8457}]",13.0,181.0
nhsRegion,2020-08-04,North West,E40000010,11.0,18862.0,"[{'age': '18_to_64', 'rate': 134.1, 'value': 5704}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2610.4, 'value': 4316}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 735.2, 'value': 8462}]",13.0,181.0
nhsRegion,2020-08-05,North West,E40000010,12.0,18874.0,"[{'age': '18_to_64', 'rate': 134.3, 'value': 5710}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2611.0, 'value': 4317}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 735.7, 'value': 8467}]",13.0,183.0
nhsRegion,2020-08-06,North West,E40000010,13.0,18887.0,"[{'age': '18_to_64', 'rate': 134.4, 'value': 5716}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2613.5, 'value': 4321}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 735.9, 'value': 8470}]",13.0,160.0
nhsRegion,2020-08-07,North West,E40000010,17.0,18904.0,"[{'age': '18_to_64', 'rate': 134.6, 'value': 5724}, {'age': '6_to_17', 'rate': 5.3, 'value': 54}, {'age': '85+', 'rate': 2614.1, 'value': 4322}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 736.6, 'value': 8478}]",13.0,160.0
nhsRegion,2020-08-08,North West,E40000010,41.0,18945.0,"[{'age': '18_to_64', 'rate': 134.8, 'value': 5731}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2616.5, 'value': 4326}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 737.2, 'value': 8485}]",14.0,154.0
nhsRegion,2020-08-09,North West,E40000010,10.0,18955.0,"[{'age': '18_to_64', 'rate': 134.9, 'value': 5735}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2617.1, 'value': 4327}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 737.7, 'value': 8490}]",14.0,136.0
nhsRegion,2020-08-10,North West,E40000010,11.0,18966.0,"[{'age': '18_to_64', 'rate': 135.0, 'value': 5741}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2618.9, 'value': 4330}, {'age': '0_to_5', 'rate': 18.4, 'value': 91}, {'age': '65_to_84', 'rate': 737.9, 'value': 8492}]",18.0,161.0
nhsRegion,2020-08-11,North West,E40000010,13.0,18979.0,"[{'age': '18_to_64', 'rate': 135.2, 'value': 5747}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2619.5, 'value': 4331}, {'age': '0_to_5', 'rate': 18.6, 'value': 92}, {'age': '65_to_84', 'rate': 738.3, 'value': 8497}]",21.0,154.0
nhsRegion,2020-08-12,North West,E40000010,9.0,18988.0,"[{'age': '18_to_64', 'rate': 135.3, 'value': 5751}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2620.1, 'value': 4332}, {'age': '0_to_5', 'rate': 18.8, 'value': 93}, {'age': '65_to_84', 'rate': 738.5, 'value': 8500}]",23.0,145.0
nhsRegion,2020-08-13,North West,E40000010,12.0,19000.0,"[{'age': '18_to_64', 'rate': 135.4, 'value': 5758}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2620.1, 'value': 4332}, {'age': '0_to_5', 'rate': 18.8, 'value': 93}, {'age': '65_to_84', 'rate': 739.0, 'value': 8505}]",19.0,149.0
nhsRegion,2020-08-14,North West,E40000010,7.0,19007.0,"[{'age': '18_to_64', 'rate': 135.5, 'value': 5762}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2620.1, 'value': 4332}, {'age': '0_to_5', 'rate': 19.0, 'value': 94}, {'age': '65_to_84', 'rate': 739.2, 'value': 8507}]",18.0,148.0
nhsRegion,2020-08-15,North West,E40000010,4.0,19011.0,"[{'age': '18_to_64', 'rate': 135.6, 'value': 5765}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2620.7, 'value': 4333}, {'age': '0_to_5', 'rate': 19.0, 'value': 94}, {'age': '65_to_84', 'rate': 739.2, 'value': 8507}]",21.0,138.0
nhsRegion,2020-08-16,North West,E40000010,3.0,19014.0,"[{'age': '18_to_64', 'rate': 135.6, 'value': 5766}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2620.7, 'value': 4333}, {'age': '0_to_5', 'rate': 19.0, 'value': 94}, {'age': '65_to_84', 'rate': 739.3, 'value': 8509}]",20.0,137.0
nhsRegion,2020-08-17,North West,E40000010,9.0,19023.0,"[{'age': '18_to_64', 'rate': 135.7, 'value': 5769}, {'age': '6_to_17', 'rate': 5.4, 'value': 55}, {'age': '85+', 'rate': 2621.3, 'value': 4334}, {'age': '0_to_5', 'rate': 19.0, 'value': 94}, {'age': '65_to_84', 'rate': 739.8, 'value': 8514}]",17.0,118.0
